"","url","name","city","checkInDate","checkOutDate","price_2017.04.15","totalPrice_2017.04.15","price_2017-04-16","totalPrice_2017-04-16"
"773","/rooms/17487526?checkin=2017-05-01&checkout=2017-05-02&location=Chengdu%2C%20Sichuan%2C%20China","归宿『小森林』文殊院宽窄巷子地铁口机场专线步行2分钟","Chengdu--Sichuan--China","5/1/17","5/2/17",136,152,"136","152"
"774","/rooms/18061348?checkin=2017-05-01&checkout=2017-05-02&location=Chengdu%2C%20Sichuan%2C%20China",NA,"Chengdu--Sichuan--China","5/1/17","5/2/17",NA,NA,NA,NA
"775","/rooms/15299735?checkin=2017-05-01&checkout=2017-05-02&location=Chengdu%2C%20Sichuan%2C%20China","闲壕(shine house)商务主题酒店公寓","Chengdu--Sichuan--China","5/1/17","5/2/17",232,264,"208","232"
"776","/rooms/17522528?checkin=2017-05-01&checkout=2017-05-02&location=Chengdu%2C%20Sichuan%2C%20China","临近文殊院,春熙路,宽窄巷子,交通便利,带花园平台,温馨的双床间","Chengdu--Sichuan--China","5/1/17","5/2/17",160,176,"160","176"
"777","/rooms/17807393?checkin=2017-05-01&checkout=2017-05-02&location=Chengdu%2C%20Sichuan%2C%20China","幺伍工作室/九眼桥附近/6米层高超大loft单间独立房间并非整套出租","Chengdu--Sichuan--China","5/1/17","5/2/17",296,NA,"296",NA
"778","/rooms/15244955?checkin=2017-05-01&checkout=2017-05-02&location=Chengdu%2C%20Sichuan%2C%20China","|设计师房东打造[南庭House]|紧邻二环与地铁站|","Chengdu--Sichuan--China","5/1/17","5/2/17",232,352,"312","352"
"779","/rooms/15827046?checkin=2017-05-01&checkout=2017-05-02&location=Chengdu%2C%20Sichuan%2C%20China","[白鲸]设计师的家/单间/地铁房/河景/离太古里几步路/周边好吃好玩","Chengdu--Sichuan--China","5/1/17","5/2/17",520,640,"568","640"
"780","/rooms/12977602?checkin=2017-05-01&checkout=2017-05-02&location=Chengdu%2C%20Sichuan%2C%20China","武侯祠锦里春熙路民大体院温馨榻榻米一居整租(楼下就是地铁3号线高升桥站)","Chengdu--Sichuan--China","5/1/17","5/2/17",392,440,"392","440"
"781","/rooms/15290108?checkin=2017-05-01&checkout=2017-05-02&location=Chengdu%2C%20Sichuan%2C%20China","1号我们还需要改进,求每位亲的建议。7楼套二越三层温心房,周围春熙路、太古里、天府广场","Chengdu--Sichuan--China","5/1/17","5/2/17",464,520,"464","520"
"782","/rooms/16566027?checkin=2017-05-01&checkout=2017-05-02&location=Chengdu%2C%20Sichuan%2C%20China","TAI KOO LI / High quality design(BRAND:SNOW MOON)","Chengdu--Sichuan--China","5/1/17","5/2/17",673,865,"769","865"
"783","/rooms/16471504?checkin=2017-05-01&checkout=2017-05-02&location=Chengdu%2C%20Sichuan%2C%20China","Cozy place in ChengDu!","Chengdu--Sichuan--China","5/1/17","5/2/17",104,NA,"104",NA
"784","/rooms/17248105?checkin=2017-05-01&checkout=2017-05-02&location=Chengdu%2C%20Sichuan%2C%20China","唐阿姨的别墅","Chengdu--Sichuan--China","5/1/17","5/2/17",NA,168,"168","192"
"785","/rooms/9881168?checkin=2017-05-01&checkout=2017-05-02&location=Chengdu%2C%20Sichuan%2C%20China","[Homey]Cozy entire home東二環火車東站萬象城東郊記憶|華潤24城質感精裝2房","Chengdu--Sichuan--China","5/1/17","5/2/17",288,320,"288",NA
"786","/rooms/13944412?checkin=2017-05-01&checkout=2017-05-02&location=Chengdu%2C%20Sichuan%2C%20China","春熙路上两卧室公寓。带上亲人和朋友感受成都安逸生活","Chengdu--Sichuan--China","5/1/17","5/2/17",1089,1225,"1089","1225"
"787","/rooms/17458625?checkin=2017-05-01&checkout=2017-05-02&location=Chengdu%2C%20Sichuan%2C%20China","灰度HUIDO[落日於灰 淡濃有度]宽窄巷子/永陵博物馆地铁4号线/套一美式复古loft","Chengdu--Sichuan--China","5/1/17","5/2/17",336,432,"384","432"
"788","/rooms/15698285?checkin=2017-05-01&checkout=2017-05-02&location=Chengdu%2C%20Sichuan%2C%20China","蓝光公馆1881--BlueLight Mansion 1881,1-2人独立房间,提供车辆远近服务","Chengdu--Sichuan--China","5/1/17","5/2/17",160,176,"160","176"
"789","/rooms/12011771?checkin=2017-05-01&checkout=2017-05-02&location=Chengdu%2C%20Sichuan%2C%20China","【5月回馈新老客人欢迎各位预定】近太古里·IFS·春熙路·世茂玉锦湾公寓·地铁3号线红星桥站·民宿","Chengdu--Sichuan--China","5/1/17","5/2/17",328,432,"384",NA
"790","/rooms/15762145?checkin=2017-05-01&checkout=2017-05-02&location=Chengdu%2C%20Sichuan%2C%20China","「咪酱」桐梓林地铁口loft日式花园小洋房美领馆CBD","Chengdu--Sichuan--China","5/1/17","5/2/17",568,640,"568","640"
"791","/rooms/14942269?checkin=2017-05-01&checkout=2017-05-02&location=Chengdu%2C%20Sichuan%2C%20China","机场附近 空港16区 温馨小窝 短租日租","Chengdu--Sichuan--China","5/1/17","5/2/17",112,128,NA,"128"
"792","/rooms/17832014?checkin=2017-05-01&checkout=2017-05-02&location=Chengdu%2C%20Sichuan%2C%20China","【太古云端】春熙路.天府广场.太古里.IFS 恒大高端住宅 两居","Chengdu--Sichuan--China","5/1/17","5/2/17",1049,1177,"1049","1177"
"793","/rooms/16979396?checkin=2017-05-01&checkout=2017-05-02&location=Chengdu%2C%20Sichuan%2C%20China","【云端无敌夜景】春熙路/太古里/天府广场/宽窄巷子/楼下四条地铁线","Chengdu--Sichuan--China","5/1/17","5/2/17",929,1041,"929","1041"
"794","/rooms/16319149?checkin=2017-05-01&checkout=2017-05-02&location=Chengdu%2C%20Sichuan%2C%20China","春熙路IFS&太古里&屿间堂之“视界”&天府广场&宽窄巷子&合江亭&高档电梯小区&金府花园","Chengdu--Sichuan--China","5/1/17","5/2/17",552,816,"720","808"
"795","/rooms/14178522?checkin=2017-05-01&checkout=2017-05-02&location=Chengdu%2C%20Sichuan%2C%20China","【少年去游荡】宽窄巷子地铁口欧式田园风套房","Chengdu--Sichuan--China","5/1/17","5/2/17",328,416,"368","416"
"796","/rooms/14145843?checkin=2017-05-01&checkout=2017-05-02&location=Chengdu%2C%20Sichuan%2C%20China","蓝色海洋之豪华套房 近火车南站、欧尚、凯丹广场、宜家、桐梓林、双流机场","Chengdu--Sichuan--China","5/1/17","5/2/17",256,336,"296","336"
"797","/rooms/11646993?checkin=2017-05-01&checkout=2017-05-02&location=Chengdu%2C%20Sichuan%2C%20China","3W-Home桐梓林地铁400M 繁华安全 用具齐全 还有萌宝如家温馨","Chengdu--Sichuan--China","5/1/17","5/2/17",136,152,"136","152"
"798","/rooms/11940715?checkin=2017-05-01&checkout=2017-05-02&location=Chengdu%2C%20Sichuan%2C%20China","武侯祠锦里旁,临二环路,宜居十人,花园阳台温馨舒适四居","Chengdu--Sichuan--China","5/1/17","5/2/17",NA,1177,"1049","1177"
"799","/rooms/14969657?checkin=2017-05-01&checkout=2017-05-02&location=Chengdu%2C%20Sichuan%2C%20China","春熙路 太古里 IFS 成都东客站 地铁口直达 清新小舍","Chengdu--Sichuan--China","5/1/17","5/2/17",392,488,"432","488"
"800","/rooms/13267751?checkin=2017-05-01&checkout=2017-05-02&location=Chengdu%2C%20Sichuan%2C%20China","双流机场近川航东航南航地中海风情温馨一居","Chengdu--Sichuan--China","5/1/17","5/2/17",200,224,"200","224"
"801","/rooms/17779504?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","Relaxing Quiet Room Just 6 Mins from JFK Airport!","New-York--NY--United-States","5/1/17","5/2/17",416,464,"416","464"
"802","/rooms/16872793?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","Amazing Room with 2 Beds in Cool Hip Harlem, NYC!","New-York--NY--United-States","5/1/17","5/2/17",801,897,"801","897"
"803","/rooms/7360293?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","WINE & DINE LIKE A LOCAL IN LES!","New-York--NY--United-States","5/1/17","5/2/17",961,1617,"1441","1617"
"804","/rooms/15067459?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","comforable couch/close to LGA airport","New-York--NY--United-States","5/1/17","5/2/17",200,224,NA,"224"
"805","/rooms/6799957?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","[303] 5 min WALK to Times Square","New-York--NY--United-States","5/1/17","5/2/17",1321,1569,"1401","1569"
"806","/rooms/7543156?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","Beautiful & Bright Room in Brooklyn 1","New-York--NY--United-States","5/1/17","5/2/17",320,536,"480","536"
"807","/rooms/13619314?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","Private ""country"" Room - Central Williamsburg","New-York--NY--United-States","5/1/17","5/2/17",713,937,"833","937"
"808","/rooms/11757776?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","Room (Private) in Williamsburg Loft","New-York--NY--United-States","5/1/17","5/2/17",641,NA,"640",NA
"809","/rooms/15263461?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","Charming Cozy Room in Williamsburg Loft","New-York--NY--United-States","5/1/17","5/2/17",945,1193,"1065","1193"
"810","/rooms/16106789?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","Comfy couch in nice be cat friendly","New-York--NY--United-States","5/1/17","5/2/17",136,152,"136","152"
"811","/rooms/6560394?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","Sunny room close to Midtown","New-York--NY--United-States","5/1/17","5/2/17",360,536,"480","536"
"812","/rooms/12870891?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","Wonderful private room in Bed-Stuy","New-York--NY--United-States","5/1/17","5/2/17",552,800,"712","800"
"813","/rooms/4439708?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","SoHo near seven subway lines, rooftop view","New-York--NY--United-States","5/1/17","5/2/17",1361,1753,"1561","1753"
"814","/rooms/15970176?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","Single bed in art warehouse (open space)","New-York--NY--United-States","5/1/17","5/2/17",272,440,"392","440"
"815","/rooms/16505328?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","Studio with rooftops in Soho, Noho, Nolita","New-York--NY--United-States","5/1/17","5/2/17",961,1393,"1241","1393"
"816","/rooms/15543090?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","Brooklyn Room in Hip Neighborhood - Close to Train","New-York--NY--United-States","5/1/17","5/2/17",697,785,"697","785"
"817","/rooms/1656539?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","West Village townhouse suite for 1, private bat","New-York--NY--United-States","5/1/17","5/2/17",1113,1521,"1353","1521"
"818","/rooms/3220443?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","Beautiful1BR+terrace great location","New-York--NY--United-States","5/1/17","5/2/17",1593,2233,"1993","2233"
"819","/rooms/4490787?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","HUGE ROOM- BEST OF BROOKLYN A- NEXT TO METRO!","New-York--NY--United-States","5/1/17","5/2/17",616,824,"736","824"
"820","/rooms/11575073?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","Warm and Cozy Room in Hip Iconic Brooklyn!!!","New-York--NY--United-States","5/1/17","5/2/17",713,801,"713","801"
"821","/rooms/8532763?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","D Rm 12 Sgl Pensione-like Hrt of Bk","New-York--NY--United-States","5/1/17","5/2/17",NA,872,"776","872"
"822","/rooms/18036863?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","Amazing view from a modern loft","New-York--NY--United-States","5/1/17","5/2/17",1081,1217,"1081","1217"
"823","/rooms/14014273?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","Awesome Private Bedstuy Room","New-York--NY--United-States","5/1/17","5/2/17",416,NA,"576",NA
"824","/rooms/5748301?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","Sleeping in NYC, like home.","New-York--NY--United-States","5/1/17","5/2/17",NA,NA,"560",NA
"825","/rooms/15759302?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","Times Square Extraordinary Duplex","New-York--NY--United-States","5/1/17","5/2/17",1001,1569,"1401","1569"
"826","/rooms/688722?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","Sunny, well-appointed Brooklyn room","New-York--NY--United-States","5/1/17","5/2/17",552,616,"552","616"
"827","/rooms/3424943?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","Nice room 12mins to Central Park","New-York--NY--United-States","5/1/17","5/2/17",NA,833,"744","832"
"828","/rooms/11753116?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","Luxury room in the heart of BKLYN","New-York--NY--United-States","5/1/17","5/2/17",408,720,"640","720"
"829","/rooms/16289973?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","Economy private room great location to Manhattan","New-York--NY--United-States","5/1/17","5/2/17",400,608,"544","608"
"830","/rooms/9031272?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","SUNNY BEDROOM, CHIC APT, PRIME CENTRAL LOCATION","New-York--NY--United-States","5/1/17","5/2/17",NA,977,"873","977"
"831","/rooms/15498773?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","Wooden Apartment-Factory Building - Trois","New-York--NY--United-States","5/1/17","5/2/17",1033,1161,"1033","1161"
"832","/rooms/10283574?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","Apt next to Astoria park","New-York--NY--United-States","5/1/17","5/2/17",817,913,"817","913"
"833","/rooms/15370843?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","Newly Listed! Orchard Street Hotel!","New-York--NY--United-States","5/1/17","5/2/17",1497,1681,"1497","1681"
"834","/rooms/12774235?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","Bright and Cozy room in Park Slope!","New-York--NY--United-States","5/1/17","5/2/17",440,496,"440","496"
"835","/rooms/16243041?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","Just perfect! with 150 mbps wifi download speeds!!","New-York--NY--United-States","5/1/17","5/2/17",440,496,"440","496"
"836","/rooms/7269771?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","CLEAN COZY & COMFY E. VILLAGE PAD","New-York--NY--United-States","5/1/17","5/2/17",1321,2153,"1921","2153"
"837","/rooms/9965385?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","Just steps away from LaGuardia aprt","New-York--NY--United-States","5/1/17","5/2/17",288,416,"360","408"
"838","/rooms/16872793?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","Amazing Room with 2 Beds in Cool Hip Harlem, NYC!","New-York--NY--United-States","5/1/17","5/2/17",NA,NA,"801","897"
"839","/rooms/14014629?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","Cosy Room One Stop to Metro","New-York--NY--United-States","5/1/17","5/2/17",568,904,"704",NA
"840","/rooms/15067459?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","comforable couch/close to LGA airport","New-York--NY--United-States","5/1/17","5/2/17",200,224,"200","224"
"841","/rooms/3884893?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","Convenient Lovely Manhattan NYC","New-York--NY--United-States","5/1/17","5/2/17",641,945,"840","944"
"842","/rooms/7543156?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","Beautiful & Bright Room in Brooklyn 1","New-York--NY--United-States","5/1/17","5/2/17",320,536,"480","536"
"843","/rooms/571564?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","large spacious room","New-York--NY--United-States","5/1/17","5/2/17",681,761,"681","761"
"844","/rooms/11757776?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","Room (Private) in Williamsburg Loft","New-York--NY--United-States","5/1/17","5/2/17",641,NA,"640",NA
"845","/rooms/14168312?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","Spacious room, next to subway, 15 mins to NYC","New-York--NY--United-States","5/1/17","5/2/17",512,848,"752","848"
"846","/rooms/16106789?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","Comfy couch in nice be cat friendly","New-York--NY--United-States","5/1/17","5/2/17",136,152,"136","152"
"847","/rooms/15493279?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","Spacious One Bedroom (Large Room)","New-York--NY--United-States","5/1/17","5/2/17",793,NA,"793",NA
"848","/rooms/12870891?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","Wonderful private room in Bed-Stuy","New-York--NY--United-States","5/1/17","5/2/17",552,800,"712","800"
"849","/rooms/17906287?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","Newly renovated Brooklyn townhouse near subway!","New-York--NY--United-States","5/1/17","5/2/17",600,944,"840","944"
"850","/rooms/15970176?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","Single bed in art warehouse (open space)","New-York--NY--United-States","5/1/17","5/2/17",272,440,"392","440"
"851","/rooms/15842191?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","Cozy room in the heart or Park Slope.","New-York--NY--United-States","5/1/17","5/2/17",376,424,"376","424"
"852","/rooms/15543090?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","Brooklyn Room in Hip Neighborhood - Close to Train","New-York--NY--United-States","5/1/17","5/2/17",697,785,"697","785"
"853","/rooms/16415769?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","very clean and spacious","New-York--NY--United-States","5/1/17","5/2/17",360,408,"400","448"
"854","/rooms/3220443?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","Beautiful1BR+terrace great location","New-York--NY--United-States","5/1/17","5/2/17",1593,2233,"1993","2233"
"855","/rooms/15157138?checkin=2017-05-01&checkout=2017-05-02&location=New%20York%2C%20NY%2C%20United%20States","Designer Room in Williamsburg centr","New-York--NY--United-States","5/1/17","5/2/17",713,977,"873","977"
